ZIPCODE,TREND2012,POPULATION,RATIO
93701,8466.599609,11057,0.765723035995297
93702,72878.60156,47667,1.5289110193635
93703,9599.5,34551,0.277835663222483
93704,482802.2188,26828,17.9962061577456
93705,178986.5,38597,4.63731637173874
93706,303708.5938,38448,7.89920395859342
93710,565456.1875,31980,17.6815568323952
93711,2152293.5,39079,55.075449730034
93712,7642.800293,-100,-100
93720,2134903,46351,46.0594809173481
93722,1386606.25,76672,18.0849103975376
93723,393927.5,8640,45.5934606481481
93725,200144,25386,7.88403056802962
93726,197888.2969,40627,4.87085674305265
93727,1352990.125,68590,19.7257635952763
93728,80580.39844,15164,5.31392762068056
93730,1004165.875,10098,99.4420553574965
93737,75798.79688,-100,-100
93901,55901.90234,25823,2.16481053092205
93905,9053.099609,61000,0.148411469
93906,107697.5938,61030,1.76466645584139
93907,207363.4063,21987,9.43118234866057
93908,558108.5,12878,43.3381348035409
93920,21313.59961,715,29.8092302237762
93921,42298.69922,2864,14.7690988896648
93923,777371.125,13362,58.1777522077533
93924,493399.5,6133,80.4499429316811
93925,22931.19922,1665,13.772492024024
93926,14226,8494,1.67482929126442
93927,22829.09961,16976,1.34478673480207
93930,79366.60156,16222,4.89252876094193
93932,59983.60156,443,135.403163792325
93933,56190.30078,22723,2.47283812788804
93940,348820.8125,31952,10.9170259295193
93950,57513.59766,15102,3.80834311084625
93953,38821.20313,4470,8.68483291498882
93955,84014,33314,2.52188269196134
93960,37077.40234,27057,1.37034417489005
93962,9993.5,931,10.734156820623
94002,379589.0938,26141,14.520832936766
94005,16135.90039,4266,3.78244266057196
94010,1057445.875,40907,25.849998166573
94014,40322.10156,47866,0.842395469853341
94015,38521.69922,60446,0.637291122985806
94018,125392.2031,-100,-100
94019,277728.5938,17688,15.7015261080959
94020,105582.6016,1651,63.9506975166566
94021,13374.90039,93,143.816133225806
94022,2092397.875,19310,108.358253495598
94024,1498817.125,22536,66.5076821529996
94025,806443.625,40608,19.8592303240741
94027,757981.375,7083,107.014171255118
94028,793772.8125,6633,119.67025667119
94030,180728.5,21567,8.37986275328048
94035,6928,-100,-100
94037,104668,2567,40.7744448772887
94038,56875.30078,2814,20.2115496730633
94040,768241.5,33918,22.6499646205555
94041,303480.5,12929,23.472851728672
94043,171167,27279,6.27468015689725
94044,283104.7188,37558,7.53780070291283
94060,72204.60156,1561,46.2553501345291
94061,355599.9063,36343,9.78455015546322
94062,1853190.5,26782,69.1953737584945
94063,56015,31427,1.78238457377414
94065,30274.30078,11108,2.72545019625495
94066,239882.7031,41383,5.79664845709591
94070,751524.0625,29358,25.5986123884461
94080,119210.1953,64363,1.85215411494181
94085,85670,22688,3.77600493653032
94086,289438.8125,45531,6.3569614658145
94087,1294924.25,53446,24.2286466714067
94089,49109.69922,20282,2.42134401045262
94101,52737.19922,-100,-100
94102,376632.6875,25531,14.7519755395402
94103,81531.20313,23909,3.41006328704672
94104,1055,305,3.45901639344262
94107,262783.6875,26762,9.81928433973545
94108,3870,13518,0.286284953395473
94109,251021.4063,54412,4.61334643644784
94110,680084.625,70804,9.60517237726682
94112,453695.875,80726,5.62019516636524
94114,639730.375,32328,19.788739637466
94115,552152,32882,16.7919226324433
94116,334905.1875,43923,7.62482497780206
94117,372185.1875,40932,9.09276818870321
94118,374516.8125,39567,9.46538308438851
94119,5251.200195,-100,-100
94121,213907.2031,43597,4.90646611234718
94122,433134.2813,57805,7.49302450134071
94123,194054.7031,23710,8.18450877688739
94124,198886.7031,34296,5.79912243701889
94127,385283,19075,20.1983224115334
94131,529787,27914,18.9792577201404
94132,106294.1016,31425,3.38246942243437
94133,117424.8984,27580,4.25761052936911
94134,166929.6094,38889,4.29246340610455
94139,6986,-100,-100
94303,78567.70313,45714,1.71867924771405
94304,15592.5,3791,4.11303086256924
94305,211539.5,13541,15.6221475518795
94401,156490.9063,35721,4.38092176310854
94402,302939.0938,23622,12.8244472864279
94403,323985.5938,39311,8.24160142962529
94404,192440.4063,33792,5.69485103870739
94422,2778,-100,-100
94503,138841.4063,19494,7.12226358366677
94505,631243.875,12680,49.7826399842271
94506,890631.1875,21312,41.7901270411036
94507,1364492.125,15817,86.267441676677
94508,180435.7969,3638,49.5975252611325
94509,455381.0938,61665,7.38475786588827
94510,340256.5,27180,12.5186350257542
94511,26257.59961,1910,13.7474343507853
94512,4164.300293,241,17.2792543278008
94513,1605227.125,53902,29.7804742866684
94514,168078.5,1020,164.782843137255
94515,395969.4063,6815,58.1026274834923
94517,657150.625,12582,52.2294249721825
94518,367763.8125,26162,14.0571750057335
94519,139155,19819,7.02129269892527
94520,118016.5938,37477,3.14904057955546
94521,610020.3125,40854,14.9317156826749
94522,1816.799927,-100,-100
94523,573993.1875,33728,17.0182989652514
94525,30577.10156,2866,10.6689119190509
94526,1306955.5,31915,40.9511358295472
94528,155343.0938,1175,132.206888340426
94530,341905.8125,23913,14.2979054280099
94531,531978.125,41237,12.9005050076388
94533,299586.4063,66641,4.49552687234585
94534,540474.625,36026,15.0023489979459
94536,570902.4375,68924,8.28307175294527
94538,226442.5,60439,3.74662883237645
94539,1073651.375,51369,20.900764566178
94540,3376,-100,-100
94541,249291.1094,60736,4.10450325013172
94542,280578.0938,12446,22.54363601157
94543,5486,-100,-100
94544,219860.2031,75917,2.89606021181027
94545,98644.79688,28966,3.40553741904302
94546,434130.4023,42766,10.1512978136838
94547,75301.20313,24060,3.12972581587697
94548,36165.80078,430,84.1065134418605
94549,1602072.875,27340,58.5981300292612
94550,2477178.25,46915,52.8014121283172
94551,631710.8125,36994,17.0760342893442
94552,470635.8125,14199,33.1457012817804
94553,652629.4375,47583,13.7156008973793
94555,84180,34463,2.44261962104286
94556,514972.3125,14716,34.9940413495515
94558,2325974,66743,34.8497070853872
94559,272484.8125,27132,10.0429313172637
94560,191381.5938,42712,4.48074531279266
94561,534884,36908,14.4923593800802
94562,90750.79688,-100,-100
94563,1058959.25,17779,59.5623629000506
94564,136694.9063,18505,7.38691738989462
94565,263795.3125,85275,3.0934659923776
94566,2293133.5,41006,55.9219016729259
94567,3984,691,5.76555716353111
94568,638541.6875,45695,13.9739946930736
94571,72346.70313,7784,9.29428354701953
94572,55075.59766,8867,6.21130006315552
94573,110233.2031,127,867.977977165354
94574,853287.625,9288,91.869899332472
94576,15944.39941,116,137.451719051724
94577,208117,44778,4.64775112778597
94578,158558.0938,38230,4.14747825791263
94579,58772.69922,20528,2.86305042965705
94580,40575.69922,28531,1.42216183169184
94582,528588.8125,37131,14.235781759177
94583,786592.625,35248,22.3159505503858
94585,130698.3984,28972,4.51119696258456
94586,69552.5,848,82.0194575471698
94587,250080.4063,69820,3.58178754368376
94588,1023775.75,30435,33.6381057992443
94589,31631.59961,31174,1.01467888657214
94590,100050.2969,34960,2.86185059782609
94591,217542.2969,52796,4.12043141336465
94592,2625.600098,583,4.50360222641509
94595,271541.8125,16400,16.5574275914634
94596,521658.8125,20192,25.8349253417195
94597,234938.2969,19933,11.7863992825967
94598,1115966.5,26127,42.7131511463237
94599,44881.19922,3071,14.6145227027027
94601,208392.2031,49138,4.24095818104115
94602,363255.5,28559,12.7194754718302
94603,8072.300293,33774,0.23900930576775
94605,195988.4063,40890,4.79306447297628
94606,20675.30078,36051,0.573501450167818
94607,99791.79688,23602,4.22810765528345
94608,80702.10156,25994,3.10464343925521
94609,118494.2969,21389,5.53996432278274
94610,308584.5938,30276,10.1923832012155
94611,1032452.813,36277,28.4602589243874
94612,6521.200195,13110,0.497421830282227
94618,434788,17074,25.4649174182968
94619,337546.3125,23525,14.348408607864
94620,5351.399902,-100,-100
94621,82520.20313,31410,2.62719526042662
94691,3610,-100,-100
94701,26731.80078,-100,-100
94702,166653.4063,16187,10.295509130784
94703,200342.2031,20758,9.65132493978225
94704,86183.20313,24065,3.58126753085394
94705,498493.625,12687,39.2916863718767
94706,206164.7031,19469,10.5893832811136
94707,478992.0938,12100,39.5861234545455
94708,441824.6875,11289,39.1376284436177
94709,86766.89844,12643,6.86284097445227
94710,77838.5,5897,13.1996778022723
94801,173005.0938,29277,5.90924936981248
94803,291177.4063,25641,11.3559302016302
94804,1223130,39635,30.8598460956226
94805,100832.8984,13242,7.61462757891557
94806,70206.30469,59976,1.17057330748966
94901,781460.875,40663,19.2179837936207
94903,506529.3125,29709,17.0496924332694
94904,499731.9063,12156,41.1098968657453
94914,3690,-100,-100
94920,708220,12490,56.7029623698959
94922,18549.59961,270,68.7022207777778
94923,61050,970,62.9381443298969
94924,106606.3984,1108,96.2151610108303
94925,214191.5938,9267,23.1133693536204
94926,6543.400391,-100,-100
94928,480662.0938,42206,11.3884777946264
94929,13767.59961,142,96.9549268309859
94930,180253.7031,8287,21.7513820562327
94931,161146.9063,8578,18.7860697481931
94933,12253,1190,10.2966386554622
94937,72466.89844,1129,64.1868010983171
94938,12925.7998,745,17.3500668456376
94939,169661.0938,6779,25.0274515120224
94940,3359.200195,215,15.6241869534884
94941,926951.5,31070,29.834293530737
94942,7540.5,-100,-100
94945,329428.5938,17496,18.8287947988112
94946,147870.5,532,277.952067669173
94947,449611.9063,24254,18.5376394120557
94949,454059.8125,17000,26.7094007352941
94950,6378,53,120.339622641509
94951,303839.1875,4318,70.3657219777675
94952,1014956.625,32925,30.8263211845102
94954,534167.875,37384,14.2886763053713
94956,103172,1718,60.0535506402794
94957,134783.5938,1002,134.514564670659
94960,406387.1875,15749,25.8039994602832
94963,6883.200195,539,12.7703157606679
94964,4759.200195,5279,0.901534418450464
94965,141298.4063,11029,12.8115338017953
94970,94589.60156,525,180.170669638095
94972,9310.200195,35,266.005719857143
94973,30120.19922,1454,20.7154052407153
94978,2202.199951,-100,-100
95001,5064,-100,-100
95002,9850.200195,1906,5.16799590503673
95003,607992.1875,23946,25.3901356176397
95004,159605.2969,3795,42.0567317259552
95005,157108.2031,5945,26.4269475357443
95006,137514.1094,9543,14.4099454469244
95007,7700,602,12.7906976744186
95008,900894.0625,44909,20.0604347124184
95010,111932.1016,8980,12.4645992873051
95012,17286.80078,10490,1.64793143755958
95014,1355627,60690,22.3369088811995
95015,4468.200195,-100,-100
95017,21401.20117,698,30.6607466618911
95018,75075.70313,8110,9.25717671146732
95019,2269.400146,8157,0.27821504793429
95020,1270987.75,56865,22.3509672030247
95023,625078.625,49598,12.6028998145086
95024,3371.100098,-100,-100
95028,2946,-100,-100
95030,695155.1875,13534,51.3636166321856
95032,1076665.25,25039,42.999530732058
95033,753827.5,9540,79.0175576519916
95035,469917.5,67380,6.9741392104482
95037,2045697.25,45924,44.5452758906019
95041,4321.199707,202,21.3920777574257
95043,20280,595,34.0840336134454
95045,85150.10156,3644,23.3672067947311
95046,343197,6691,51.2923329846062
95050,8527.5,36587,0.23307458933501
95060,1331579.375,46821,28.4397893039448
95062,640495.6875,35827,17.8774579925754
95063,2675.199951,-100,-100
95064,27310.80078,7090,3.85201703526093
95065,430424.6875,8620,49.9332584106729
95066,449064.0938,15038,29.8619559648889
95070,2374555.25,30533,77.7701257655651
95073,578683.6875,10235,56.5396861260381
95075,38711.29688,264,146.63370030303
95076,861046.1875,81736,10.5344791462758
95101,206385.7969,-100,-100
95110,77757.89844,18179,4.27734740304747
95111,322478.0938,57125,5.64513074485777
95112,265892.9063,53268,4.9916067113464
95116,67413.5,49728,1.35564470720721
95117,217571.4063,30980,7.02296340542285
95118,642076.0625,31312,20.5057505908278
95119,300584.0938,9466,31.7540770969787
95120,2653714.5,38351,69.1954447080911
95121,299891.0938,37135,8.07569930793052
95122,120626.6953,54873,2.19828869024839
95123,1288458.875,63495,20.2922887628947
95124,1187643.25,47854,24.8180559618841
95125,1257599.125,52805,23.8159099517091
95126,295957.2188,31965,9.25878988894103
95127,589758.6875,64392,9.15888134395577
95128,332292.4063,36020,9.22521949750139
95129,514575.7813,39436,13.0483766431687
95130,218279,14529,15.0236767843623
95131,106636.2969,28990,3.67838209382546
95132,536605.6875,40882,13.1257200601732
95133,106972.2031,26189,4.08462343350262
95135,729519.875,21159,34.477993997826
95136,719214.8125,42565,16.8968592153178
95138,768978.625,19104,40.252231208124
95139,127449.8984,6690,19.050806935725
95140,4568.199707,321,14.2311517352025
95141,8796.799805,-100,-100
95148,558623.3125,45677,12.2298599404514
95151,2602.800049,-100,-100
95201,8433.599609,-100,-100
95202,3826.800049,5808,0.6588843059573
95203,30382.40039,15431,1.96891973235694
95204,5577,29200,0.190993150684932
95205,2577,36300,0.0709917355371901
95206,94931.79688,63820,1.48749290003134
95207,164027.8906,47604,3.4456745357533
95209,230358,41153,5.59759920297427
95210,83761.20313,40502,2.06807572786529
95212,449122.5938,25219,17.8088978072089
95215,347488.8125,23902,14.5380642833236
95219,292408.3125,27913,10.4757035252391
95220,498474.5,6819,73.1008212347852
95221,9292,-100,-100
95222,428247.9063,5062,84.6005346305808
95223,5115,3156,1.62072243346008
95224,7977.600098,291,27.4144333264605
95225,63716.39844,506,125.921736047431
95226,31683.19922,274,115.632113941606
95227,131611.2031,892,147.546191816144
95228,172735.2031,4365,39.5727842153494
95229,5160,-100,-100
95230,7138.800293,833,8.56998834693877
95231,19948.79883,5205,3.83262225360231
95232,9939.201172,396,25.0989928585859
95236,159002.7969,3752,42.378144163113
95237,55563.19922,3431,16.1944620285631
95240,344136.7188,46811,7.35162074726026
95242,134380.7969,25351,5.30080852431857
95243,3748.799805,-100,-100
95245,68975.20313,2217,31.1119545015787
95246,58343.69922,1119,52.1391413941019
95247,293730.6875,4518,65.0134323815848
95248,5367.600098,205,26.1834151121951
95249,62124.69922,3817,16.2757923028556
95251,45341.90234,819,55.3625181196581
95252,361073.5938,15050,23.9916009169435
95254,120178.5,511,235.182974559687
95255,33929.19922,2380,14.2559660588235
95258,51617.69922,3799,13.5871806317452
95301,989768,36542,27.0857643259811
95303,37698.39844,949,39.724339768177
95304,696681.6875,17586,39.6156992778346
95306,82041.09375,872,94.0838231077982
95310,26924.39844,1820,14.7936255164835
95311,18143.80078,2119,8.56243547899953
95312,3678.399902,357,10.3036411820728
95316,6345.600098,6619,0.958694681673969
95317,6028,942,6.39915074309979
95318,1152.900024,471,2.44777075159236
95320,362104.6875,12947,27.9682310573878
95321,89610.20313,3506,25.5590995807188
95322,66190.39844,9646,6.86195297947336
95325,2547.600098,61,41.7639360327869
95327,128224.3984,9776,13.1162436988543
95329,99282.60156,2744,36.1817061078717
95330,117619.3984,16278,7.22566644550928
95333,88636.89844,2896,30.6066638259669
95334,55770.89844,15747,3.54168403124405
95336,375562.3125,43753,8.58369283249149
95337,507564,30987,16.3799012489108
95338,220367.7031,11834,18.6215736944397
95340,859661.375,31624,27.1838279471288
95341,114053.6016,33934,3.36104206990039
95345,4698,264,17.7954545454545
95346,7642.800293,970,7.87917555979381
95347,5143.5,-100,-100
95348,119675.4063,31570,3.79079525815648
95360,88646.19531,11583,7.65312918155918
95361,1432053.5,32440,44.1446824907522
95362,11610,-100,-100
95363,13716,25603,0.535718470491739
95365,10545.7998,5300,1.98977354716981
95366,275647.5938,16603,16.602276323556
95367,72052.79688,23076,3.12241276131045
95369,55430.39844,1161,47.7436679069767
95370,494413.0938,27551,17.9453774382055
95372,19632.59961,1549,12.6743703098773
95374,50808,1813,28.0242691671263
95376,571020.125,49357,11.5691821828717
95377,590412.375,30326,19.4688509859526
95379,82814,3716,22.2857911733046
95383,43859.39844,3774,11.6214622257552
95387,27637.40234,850,32.5145909882353
95388,213182.6094,14001,15.2262416541676
95389,2224.599854,1234,1.80275514910859
95401,913902.5,35882,25.469664455716
95403,918874.8125,46070,19.9451880290862
95404,2079589.125,38817,53.5741846355978
95405,475849.5,20927,22.7385435083863
95407,186331.2969,40068,4.65037678197065
95409,995717.625,26549,37.5049013145505
95410,30737.60156,948,32.4236303375527
95412,10815,298,36.2919463087248
95415,44627.60156,1631,27.3621100919681
95417,3339.600098,218,15.3192665045872
95418,24370.69922,-100,-100
95419,8295.599609,-100,-100
95420,9345.200195,591,15.8125214805415
95421,3723,1400,2.65928571428571
95422,107396.6953,15379,6.98333411145068
95423,52867.19922,3147,16.7992371210677
95425,316413.5,10555,29.9775935575557
95426,5011.200195,2344,2.1378840422355
95428,2018,2528,0.798259493670886
95429,17297,114,151.728070175439
95432,5080.799805,514,9.8848245233463
95436,174386.7969,5355,32.5652281792717
95437,185820.5938,14193,13.0924113154372
95439,23527,727,32.3617606602476
95441,120315.2969,2301,52.2882646240765
95442,769552.6875,3575,215.259493006993
95444,4609,903,5.10409745293466
95445,124578.0938,1758,70.8635345847554
95446,80693.29688,4788,16.8532366081871
95448,775748.625,16645,46.6055046560529
95449,50391.30078,1518,33.1958503162055
95450,38197.39844,191,199.986379267016
95451,205671,11565,17.7839169909209
95452,244868,1070,228.848598130841
95453,191261,11054,17.3024244617333
95454,4869.800293,2226,2.18769105705301
95456,9225,943,9.78260869565217
95457,42886.10156,3369,12.7296234965865
95458,34514.30078,3049,11.319875624795
95459,9591,605,15.8528925619835
95460,91777.20313,2406,38.1451384580216
95461,69204.29688,3811,18.1590912831278
95462,20716.80078,1377,15.0448807407407
95463,9785.400391,0,-100
95464,5175.799805,2132,2.42767345450281
95465,47809.30078,2235,21.3911860313199
95466,99289.30469,956,103.859105324268
95467,71864.39844,5679,12.6544107131537
95468,30995.19922,1222,25.3643201472995
95469,37726.89844,1915,19.7007302558747
95470,85735.5,6070,14.1244645799012
95472,2304185.75,29118,79.1326928360464
95476,1930220.875,37602,51.3329310940907
95482,160999.5,33163,4.85479299219009
95485,8712.200195,2115,4.11924359101655
95488,8644.800781,254,34.0346487440945
95490,113779.3984,12602,9.02867786065704
95492,733605.375,28844,25.4335520385522
95493,6076.800293,274,22.1781032591241
95494,17944,153,117.281045751634
95497,186389.5938,762,244.605766141732
95501,27739.80078,23800,1.16553784789916
95503,56286.90234,24717,2.27725461585144
95518,6120,-100,-100
95519,75175.39844,19135,3.92868557303371
95521,58893,20108,2.92883429480804
95524,42338.60156,2133,19.8493209376465
95525,8557.599609,1768,4.84027127205882
95526,8642.400391,410,21.0790253439024
95527,2732.400146,562,4.86192196797153
95536,9494.099609,3065,3.09758551680261
95540,27746.19922,13159,2.108534023862
95542,14925.59961,2259,6.60717114209827
95547,11524,1244,9.26366559485531
95549,15559.7998,813,19.1387451414514
95553,2108.400146,1073,1.96495819757689
95558,1328,312,4.25641025641026
95560,9503.599609,1098,8.65537305009108
95562,2521.400146,3388,0.744214919126328
95563,4716.799805,585,8.06290564957265
95570,59043.19922,2103,28.0757010080837
95573,2437.200195,1507,1.61725294956868
95589,6264,1127,5.55811889973381
95601,4968.599609,183,27.1508175355191
95602,1006665.625,17687,56.9155665177814
95603,1025262.625,28113,36.4693424750116
95605,231311.7813,13706,16.8766803808551
95606,5849.800293,114,51.3140376578947
95607,50145.5,331,151.496978851964
95608,5863.199707,60288,0.0972531798533705
95612,43140.19922,1056,40.8524613825758
95613,6793.600098,-100,-100
95614,204333,3972,51.4433534743202
95616,1202896.75,49138,24.4799696772355
95618,945586.5,26397,35.821741106944
95619,36475.90234,5220,6.98772075478927
95620,414727,20638,20.0953096230255
95623,156007.3906,3934,39.6561745297407
95626,7656.400391,6050,1.26552072578512
95627,94957.79688,3270,29.0390816146789
95629,61046.80078,907,67.3062853142227
95631,122004.7969,5624,21.6935983108108
95632,12630,29793,0.423925083073205
95633,54968.29688,3442,15.9698712608948
95634,41203.60156,3239,12.7210872368015
95635,24027.59961,1109,21.6660050586114
95636,9376,878,10.6788154897494
95637,16226,605,26.8198347107438
95640,159418,11024,14.4609941944848
95641,19487.80078,1704,11.4365028051643
95642,101447.6953,6736,15.0605248366983
95648,2630023.75,46870,56.1131587369319
95650,1204726.75,11504,104.722422635605
95651,6800.399902,511,13.3080232915851
95653,46618.09766,444,104.99571545045
95656,26846.09961,-100,-100
95658,750464.625,6664,112.614739645858
95659,33916.60156,679,49.9508123122239
95661,24020.80078,30373,0.790860329239785
95662,7446,31672,0.23509724677949
95663,378846.8125,2749,137.812590942161
95664,98289,1169,84.0795551753636
95665,97554.89844,4392,22.2119531967213
95666,47979,5504,8.7171148255814
95667,1032252.438,36175,28.534967187284
95668,94350.20313,908,103.90991534141
95669,179507.7031,2682,66.9305380686055
95672,337842.4063,5390,62.6794816883117
95674,64779.60156,803,80.6719820174346
95675,4322.400391,627,6.89378052791069
95677,897895.375,22928,39.1615219382414
95678,10265.7002,42135,0.243638310193426
95679,4419,35,126.257142857143
95681,21011.80078,1317,15.9542906454062
95682,1544827.25,29269,52.7803221838806
95684,95089.29688,2905,32.7329765507745
95685,150479.7969,4405,34.161134370034
95687,723551.5,65634,11.0240347990371
95688,1110685.125,34385,32.3014432165188
95689,5367.600098,1130,4.75008858230088
95690,50005.39844,2010,24.878307681592
95691,459652.0938,34676,13.2556261910255
95692,198831.4063,4968,40.0224247785829
95694,333948.4063,9739,34.2898045281856
95695,973792.3125,37556,25.9290742491213
95696,8785.799805,-100,-100
95697,3172.800049,455,6.97318692087912
95698,24280.69922,263,92.3220502661597
95699,2700.800049,163,16.5693254539877
95703,60277.69922,1082,55.7095186876155
95709,73499.10156,4905,14.9845263119266
95713,236675.5,9428,25.1034683920238
95714,7123.599609,335,21.2644764447761
95717,5191.199707,234,22.1846141324786
95722,196727.2969,4417,44.5386680778809
95726,24225.70117,8769,2.76265265936823
95746,1829476.625,23441,78.0460144618404
95747,210499.1094,51513,4.08632984683478
95762,2703428.25,39749,68.0124845908073
95765,1863167.125,34508,53.9923242436536
95776,266845.5,21962,12.1503278389946
95837,2916,289,10.0899653979239
95901,411080.8125,32278,12.7356345653386
95912,117993.9063,4799,24.5871861429464
95913,5872.799805,-100,-100
95914,69524.89844,739,94.0797001894452
95915,17367.80078,59,294.369504745763
95916,17505,1210,14.4669421487603
95917,44301.19922,3073,14.4162704913765
95918,159781.2031,1740,91.8282776436782
95919,9103.599609,1595,5.70758596175549
95920,15073.7998,381,39.5637790026247
95926,560927.875,37613,14.9131384095924
95927,4917.599609,-100,-100
95928,1067620.625,36517,29.2362632472547
95932,141936.2031,7795,18.2086213085311
95934,7156.200195,305,23.4629514590164
95935,8494.900391,322,26.3816782329193
95937,30338.79883,1160,26.1541369224138
95938,293463.0938,4000,73.36577345
95939,13504,474,28.4894514767932
95942,46748.59766,1398,33.4396263662375
95943,147754,889,166.202474690664
95945,629621.8125,24235,25.9798560965546
95946,642552.6875,10155,63.2745137863122
95947,8631.199219,1698,5.08315619493522
95948,94189.10156,10501,8.9695363832016
95949,862750,20810,41.4584334454589
95950,6744,839,8.03814064362336
95951,23758.19922,2654,8.95184597588545
95953,121011.7031,10447,11.5833926581794
95954,9683,12336,0.784938391699092
95955,20580.30078,1189,17.3089157106812
95956,2395.5,421,5.69002375296912
95957,26203.79883,950,27.5829461368421
95958,7938.600098,-100,-100
95959,638995,17697,36.1075323501158
95960,6616.400391,929,7.12206715931109
95961,309493.0938,26300,11.767798243346
95962,57863.60156,1282,45.1354146333853
95963,293889.5938,15302,19.2059596000523
95965,291261.5938,20709,14.0644933990053
95966,486764.5,30909,15.7483095538516
95967,8620.800781,-100,-100
95968,20287.60156,1534,13.2252943676662
95969,182886.0938,27385,6.67833097681212
95970,29343,402,72.9925373134328
95971,7089.600098,5789,1.22466748972189
95973,1652706,32008,51.6341539615096
95974,64284,0,-100
95975,104301.2969,1914,54.4938855276907
95977,66028.29688,1394,47.3660666284075
95982,90330.20313,3082,29.3089562394549
95983,1962,693,2.83116883116883
95984,8184,80,102.3
95987,61532.19922,6059,10.1555040798812
95988,207593.0938,8789,23.6196488565252
95991,497443.1875,40172,12.3828335034352
95993,896996.6875,36715,24.4313410731309
96001,469543.3125,33805,13.8897592811714
96002,230972.7031,33360,6.9236421792566
96003,327751.9063,45295,7.23594008830997
96007,267392.3125,22304,11.9885362491033
96008,27834.19922,1196,23.2727418227425
96013,9864.400391,3358,2.93758201042287
96016,6150,530,11.6037735849057
96019,4237.800293,10114,0.419003390646628
96021,178192.2031,15932,11.184547018579
96022,299824.6875,17063,17.5716279376429
96028,34635.59766,1552,22.3167510695876
96029,2196,130,16.8923076923077
96035,8328.599609,3372,2.46992870966785
96040,19616.40039,177,110.827120847458
96047,33547.19922,826,40.6140426392252
96051,7025.400391,1126,6.23925434369449
96055,67862.5,4399,15.4268015458059
96056,43752.39844,1516,28.8604211345646
96059,2110,649,3.25115562403698
96062,89669.39844,1247,71.9080981876504
96065,9006,330,27.2909090909091
96069,6597.400391,812,8.12487732881773
96073,411463.0938,4740,86.8065598734177
96074,1787,247,7.23481781376518
96076,1789.200073,147,12.1714290680272
96078,2387,-100,-100
96080,495860.8125,28149,17.6155747095812
96087,16572.39844,487,34.0295655852156
96088,124192.2031,4377,28.3738183915924
96092,34324.80078,269,127.601489888476
96096,22670.09961,828,27.3793473550725
96137,4247.100098,3554,1.19501972369162
96608,2027.300049,-100,-100
98665,10488.7998,-100,-100
