ZIPCODE,TREND2012,POPULATION,RATIO
93668,39898.39844,1118,35.687297352415
93675,72662.20313,3721,19.5276009486697
93701,8466.599609,12529,0.675760205044297
93702,72878.60156,48607,1.49934374801983
93703,43744.20313,31868,1.37266860581147
93704,482802.2188,27156,17.7788414641332
93705,178986.5,36703,4.87661771517315
93706,303708.5938,41087,7.3918415508555
93710,565456.1875,30202,18.7224749188795
93711,2152293.5,36731,58.5961041082464
93712,7642.800293,-100,-100
93720,2134903,45191,47.2417738045186
93722,1386606.25,76448,18.1379009261197
93723,393927.5,9547,41.2619147376139
93725,200144,24979,8.01249049201329
93726,197888.2969,40705,4.86152307824592
93727,1352990.125,71820,18.8386260790866
93728,80580.39844,15743,5.11849065870546
93730,1004165.875,9941,101.01256161352
93737,75798.79688,-100,-100
93901,55901.90234,26863,2.08099997543089
93905,9053.099609,61087,0.148200101641921
93906,107697.5938,59461,1.81123078656598
93907,207363.4063,21726,9.54448155666022
93908,558108.5,13043,42.7898872958675
93920,21313.59961,1369,15.568736018992
93921,42298.69922,3281,12.8920143919537
93923,777371.125,12073,64.3892259587509
93924,493399.5,6279,78.5793119923555
93925,22931.19922,1671,13.7230396289647
93926,14226,8726,1.6303002521201
93927,22829.09961,17547,1.30102579415285
93930,79366.60156,15866,5.00230691793773
93932,59983.60156,592,101.323651283784
93933,56190.30078,22406,2.50782383200928
93940,348820.8125,31615,11.0333959354737
93950,57513.59766,15046,3.82251745713146
93953,38821.20313,4509,8.60971459968951
93955,84014,33359,2.51848076980725
93960,37077.40234,27080,1.36918029320532
93962,9993.5,673,14.8491827637444
94002,379589.0938,25992,14.6040740920283
94005,16135.90039,4282,3.76830929238674
94010,1057445.875,40737,25.9578730637995
94014,40322.10156,47014,0.857661580805718
94015,38521.69922,60927,0.63225990480411
94018,125392.2031,-100,-100
94019,277728.5938,18424,15.0742832066869
94020,105582.6016,1559,67.7245680564464
94021,13374.90039,192,69.66093953125
94022,2092397.875,18500,113.102587837838
94024,1498817.125,22385,66.9563156131338
94025,806443.625,40526,19.8994133395845
94027,757981.375,7089,106.923596416984
94028,793772.8125,6534,121.483442378329
94030,180728.5,21536,8.39192514858841
94035,31161.10156,-100,-100
94037,104668,2913,35.9313422588397
94038,56875.30078,3040,18.7089805197368
94040,768241.5,32996,23.2828676203176
94041,303480.5,13292,22.831816130003
94043,171167,28358,6.03593342266733
94044,283104.7188,37296,7.59075286357786
94060,72204.60156,1554,46.4637075675676
94061,355599.9063,36245,9.81100582976962
94062,1853190.5,25876,71.6181210388004
94063,56015,30949,1.80991308281366
94065,30274.30078,11359,2.66522588079937
94066,239882.7031,41130,5.83230496231461
94070,751524.0625,29166,25.7671282486457
94080,119210.1953,63975,1.86338718718249
94085,85670,21247,4.03209864922107
94086,289438.8125,45697,6.3338690176598
94087,1294924.25,54293,23.85066675262
94089,49109.69922,19245,2.55181601558846
94101,52737.19922,-100,-100
94102,376632.6875,31176,12.0808534609956
94103,81531.20313,27170,3.00078038755981
94104,1055,406,2.59852216748768
94107,262783.6875,26599,9.8794574044137
94108,3870,13768,0.28108657757118
94109,251021.4063,55984,4.48380619998571
94110,680084.625,69333,9.80896001903855
94112,453695.875,79407,5.71355012782248
94114,639730.375,31124,20.5542467227863
94115,552152,33021,16.7212380000606
94116,334905.1875,43698,7.66408502677468
94117,372185.1875,39169,9.50203445326661
94118,374516.8125,38319,9.77365830266969
94119,5251.200195,-100,-100
94121,213907.2031,41203,5.19154438026357
94122,433134.2813,56023,7.7313653553005
94123,194054.7031,23088,8.40500273302148
94124,198886.7031,33996,5.85029718496294
94127,385283,19289,19.9742340193893
94131,529787,26881,19.708604590603
94132,106294.1016,28129,3.77880840413808
94133,117424.8984,26237,4.47554592369554
94134,166929.6094,40798,4.09161256434139
94139,6986,-100,-100
94303,78567.70313,45467,1.72801599247806
94304,15592.5,3627,4.29900744416873
94305,211539.5,13862,15.2603881113836
94401,156490.9063,34429,4.54532244038456
94402,302939.0938,23981,12.6324629414953
94403,323985.5938,39642,8.17278628222592
94404,192440.4063,33749,5.70210691576047
94422,2778,-100,-100
94503,138841.4063,19681,7.05459104212184
94505,631243.875,13403,47.0972077146907
94506,890631.1875,22452,39.6682338989845
94507,1364492.125,14889,91.6443095573914
94508,180435.7969,3661,49.2859319584813
94509,455381.0938,62439,7.293215679303
94510,340256.5,27088,12.5611525398701
94511,26257.59961,2137,12.287131310248
94512,4164.300293,108,38.5583360462963
94513,1605227.125,54605,29.3970721545646
94514,168078.5,1360,123.587132352941
94515,395969.4063,7050,56.1658732340426
94517,657150.625,12385,53.060203875656
94518,367763.8125,26778,13.7338043356487
94519,139155,18453,7.54105023573403
94520,118016.5938,37208,3.17180697161901
94521,610020.3125,41249,14.7887297267813
94522,1816.799927,-100,-100
94523,573993.1875,33569,17.0989063570556
94525,30577.10156,3127,9.77841431403901
94526,1306955.5,31102,42.0215902514308
94528,155343.0938,964,161.144288174274
94530,341905.8125,23877,14.3194627675169
94531,531978.125,40290,13.2037261106974
94533,299586.4063,69277,4.32447141619874
94534,540474.625,36416,14.841680168058
94536,570902.4375,68790,8.29920682511993
94538,226442.5,61148,3.70318734872768
94539,1073651.375,50031,21.4597224720673
94540,12298.2002,-100,-100
94541,249291.1094,61635,4.04463550580028
94542,280578.0938,12717,22.0632298340804
94543,5486,-100,-100
94544,219860.2031,73026,3.01071129597678
94545,98644.79688,29707,3.32059100144747
94546,434130.4023,42209,10.2852567532991
94547,75301.20313,24092,3.12556878341358
94548,36165.80078,412,87.7810698543689
94549,1602072.875,26864,59.6364232802263
94550,2477178.25,46896,52.8228047168202
94551,631710.8125,36867,17.1348580709035
94552,470635.8125,14454,32.5609390134219
94553,652629.4375,47065,13.8665555614576
94555,84180,34143,2.4655126965996
94556,514972.3125,15229,33.8152414800709
94558,2325974,66830,34.8043393685471
94559,272484.8125,27184,10.0237202950265
94560,191381.5938,42573,4.49537485730392
94561,534884,36515,14.6483363001506
94562,90750.79688,-100,-100
94563,1058959.25,17672,59.9229996604799
94564,136694.9063,18287,7.47497710395363
94565,263795.3125,84641,3.11663747474628
94566,2293133.5,40884,56.0887755601213
94567,13857.60059,623,22.2433396308186
94568,638541.6875,46016,13.8765144188978
94571,72346.70313,7911,9.14507687144482
94572,55075.59766,8684,6.34219226853984
94573,110233.2031,94,1172.69365
94574,853287.625,8742,97.6078271562571
94576,15944.39941,164,97.2219476219512
94577,208117,45560,4.56797629499561
94578,158558.0938,38558,4.11219704860211
94579,58772.69922,20571,2.85706573428613
94580,40575.69922,27152,1.49439080804361
94582,528588.8125,38537,13.716397553001
94583,786592.625,34859,22.5649796322327
94585,130698.3984,28263,4.62436395287125
94586,69552.5,925,75.1918918918919
94587,250080.4063,69516,3.5974510371713
94588,1023775.75,30842,33.1942075740873
94589,31631.59961,29876,1.05876287354398
94590,100050.2969,35420,2.82468370694523
94591,217542.2969,53042,4.10132153576411
94592,2625.600098,742,3.538544606469
94595,271541.8125,16425,16.5322260273973
94596,521658.8125,20037,26.0347762888656
94597,234938.2969,20277,11.5864426147852
94598,1115966.5,25818,43.224358974359
94599,44881.19922,3021,14.8564049056604
94601,208392.2031,50294,4.14348039726409
94602,363255.5,28329,12.8227434784143
94603,8072.300293,31403,0.257055067764226
94605,195988.4063,39016,5.02328291726471
94606,20675.30078,36672,0.563789833660558
94607,99791.79688,24978,3.99518764032348
94608,80702.10156,28019,2.88026344837432
94609,118494.2969,20596,5.75326747426685
94610,308584.5938,29287,10.5365723290197
94611,1032452.813,36565,28.2360949815397
94612,6521.200195,14389,0.453207324692473
94618,434788,16046,27.0963479995014
94619,337546.3125,23299,14.4875879866089
94621,82520.20313,29870,2.76264489889521
94691,3610,-100,-100
94701,26731.80078,-100,-100
94702,166653.4063,15979,10.4295266474748
94703,200342.2031,19846,10.0948404262824
94704,86183.20313,25592,3.36758374218506
94705,498493.625,12762,39.0607761322677
94706,206164.7031,19615,10.5105635024216
94707,478992.0938,11710,40.9045340563621
94708,441824.6875,10985,40.2207271279017
94709,86766.89844,11806,7.34939000847027
94710,77838.5,6948,11.2030080598733
94801,173005.0938,29395,5.88552794012587
94803,291177.4063,24904,11.6919935070671
94804,1223130,38559,31.720998988563
94805,100832.8984,13648,7.38810803048066
94806,70206.30469,59861,1.17282211606889
94901,781460.875,41157,18.987313822679
94903,506529.3125,29040,17.4424694387052
94904,499731.9063,11995,41.6616845602334
94914,3690,-100,-100
94920,708220,12474,56.7756934423601
94922,18549.59961,425,43.6461167294118
94923,61050,1411,43.2671863926293
94924,106606.3984,1638,65.0832713064713
94925,214191.5938,9253,23.1483404085162
94926,17019.20117,-100,-100
94928,480662.0938,43170,11.1341694185777
94929,13767.59961,264,52.1499985227273
94930,180253.7031,8500,21.2063180117647
94931,161146.9063,8470,19.025608772137
94933,12253,865,14.1653179190751
94937,72466.89844,837,86.5793290800478
94938,12925.7998,812,15.9184726600985
94939,169661.0938,6859,24.7355436360986
94940,3359.200195,268,12.5343290858209
94941,926951.5,30496,30.395838798531
94942,7540.5,-100,-100
94945,329428.5938,17167,19.1896425583969
94946,147870.5,699,211.545779685265
94947,449611.9063,24283,18.5155008153852
94949,454059.8125,17202,26.3957570340658
94950,6378,89,71.6629213483146
94951,303839.1875,4124,73.6758456595538
94952,1014956.625,32858,30.8891784344756
94954,534167.875,37365,14.2959420580757
94956,103172,1756,58.753986332574
94957,134783.5938,1332,101.188884234234
94960,406387.1875,15740,25.8187539707751
94963,11657.2002,569,20.4871708260105
94964,4759.200195,5094,0.934275656654888
94965,141298.4063,10847,13.0264963860975
94970,94589.60156,683,138.491363923865
94972,9310.200195,52,179.042311442308
94973,30120.19922,1429,21.0778161091672
94978,2202.199951,-100,-100
95001,5064,-100,-100
95002,9850.200195,2077,4.74251333413577
95003,607992.1875,23974,25.3604816676399
95004,159605.2969,3918,40.7364208524758
95005,157108.2031,6311,24.8943437014736
95006,137514.1094,8979,15.3150806771355
95007,7700,676,11.3905325443787
95008,900894.0625,45260,19.9048621851525
95010,111932.1016,9137,12.2504215387983
95012,17286.80078,10320,1.67507759496124
95014,1355627,60717,22.326975970486
95015,4468.200195,-100,-100
95017,21401.20117,834,25.6609126738609
95018,75075.70313,7778,9.6523146220108
95019,2269.400146,7727,0.293697443509771
95020,1270987.75,57349,22.1623350014822
95023,625078.625,48841,12.7982356012367
95024,3371.100098,-100,-100
95028,2946,-100,-100
95030,695155.1875,12791,54.3472119068095
95032,1076665.25,25089,42.9138367412013
95033,753827.5,9372,80.4340055484422
95035,469917.5,66943,7.01966598449427
95037,2045697.25,45579,44.8824513482086
95041,4321.199707,160,27.00749816875
95043,20280,639,31.7370892018779
95045,85150.10156,4046,21.0455021156698
95046,343197,6417,53.4824684431978
95050,8527.5,35923,0.237382735294936
95060,1331579.375,46377,28.712063630679
95062,640495.6875,36079,17.7525898029325
95063,2675.199951,-100,-100
95064,27310.80078,7331,3.72538545628154
95065,430424.6875,8113,53.053702391224
95066,449064.0938,14749,30.4470875177978
95070,2374555.25,30617,77.5567576836398
95073,578683.6875,10154,56.9907117884578
95075,38711.29688,331,116.952558549849
95076,861046.1875,82474,10.4402137340253
95101,206385.7969,-100,-100
95110,77757.89844,18730,4.15151620074746
95111,322478.0938,58466,5.51565172578935
95112,265892.9063,55927,4.75428516280151
95116,67413.5,51496,1.30910167780022
95117,217571.4063,30067,7.23621932018492
95118,642076.0625,31932,20.107605615057
95119,300584.0938,9970,30.1488559478435
95120,2653714.5,37457,70.8469578449956
95121,299891.0938,37469,8.00371223678241
95122,120626.6953,56545,2.13328667963569
95123,1288458.875,62228,20.7054521276596
95124,1187643.25,47082,25.2249957520921
95125,1257599.125,51939,24.2130022718959
95126,295957.2188,31049,9.53194044252633
95127,589758.6875,61325,9.61693742356298
95128,332292.4063,34836,9.53876467734527
95129,514575.7813,38720,13.2896637732438
95130,218279,13911,15.6911077564517
95131,106636.2969,28565,3.7331103413268
95132,536605.6875,40299,13.3156080175687
95133,106972.2031,25401,4.21133825833629
95135,729519.875,20120,36.2584430914513
95136,719214.8125,42989,16.7302056921538
95138,768978.625,18889,40.7103936153317
95139,127449.8984,6748,18.8870625963248
95140,43699.80078,191,228.794768481675
95141,8796.799805,-100,-100
95148,558623.3125,45528,12.2698847412581
95151,2602.800049,-100,-100
95201,21170.40039,-100,-100
95202,3826.800049,6521,0.586842516331851
95203,30382.40039,15696,1.93567790456167
95204,48720.60156,27786,1.75342264305765
95205,2577,38069,0.0676928734666001
95206,94931.79688,65004,1.46039931204234
95207,164027.8906,47965,3.41974128218493
95209,230358,39488,5.83362034035656
95210,83761.20313,39009,2.147227643108
95212,449122.5938,25239,17.7947856016482
95215,347488.8125,23224,14.9624876205649
95219,292408.3125,27884,10.4865984973461
95220,498474.5,7273,68.5376735872405
95221,9292,-100,-100
95222,428247.9063,5292,80.9236406462585
95223,5115,4612,1.10906331309627
95224,7977.600098,429,18.5958044242424
95225,63716.39844,672,94.8160691071429
95226,31683.19922,84,377.180943095238
95227,131611.2031,941,139.863127630181
95228,172735.2031,3976,43.4444675804829
95229,5160,-100,-100
95230,24173.09961,718,33.6672696518106
95231,19948.79883,4374,4.56076790809328
95232,13617.60059,304,44.7947387828947
95236,159002.7969,4223,37.6516213355434
95237,55563.19922,3167,17.5444266561415
95240,344136.7188,47172,7.29535993385907
95242,134380.7969,25393,5.29204099161186
95243,3748.799805,-100,-100
95245,68975.20313,2277,30.292140153711
95246,58343.69922,1615,36.1261295479876
95247,293730.6875,4368,67.2460365155678
95248,27417.80078,301,91.0890391362126
95249,62124.69922,4042,15.3697919891143
95251,45341.90234,767,59.115909178618
95252,361073.5938,13460,26.8256756166419
95254,120178.5,480,250.371875
95255,33929.19922,2042,16.6156705288932
95258,51617.69922,4018,12.846615037332
95301,989768,37073,26.6978124241362
95303,37698.39844,912,41.3359632017544
95304,696681.6875,15706,44.3576777982936
95306,82041.09375,970,84.5784471649485
95310,26924.39844,1882,14.3062690967056
95311,18143.80078,2197,8.2584436868457
95312,3678.399902,268,13.7253727686567
95316,6345.600098,6573,0.965403940057812
95317,27931.19922,817,34.1875143451652
95318,1152.900024,541,2.13105364879852
95320,362104.6875,12819,28.2474988298619
95321,89610.20313,3736,23.9856004095289
95322,66190.39844,8942,7.40219172891971
95325,2547.600098,81,31.4518530617284
95327,128224.3984,9806,13.076116500102
95329,99282.60156,2460,40.3587811219512
95330,117619.3984,17853,6.58821477622809
95333,88636.89844,2942,30.1281095989123
95334,55770.89844,15457,3.6081321368959
95336,375562.3125,42675,8.80052284710018
95337,507564,31557,16.0840384066927
95338,220367.7031,11062,19.9211447387453
95340,859661.375,33931,25.3355744009902
95341,114053.6016,32967,3.45962937482937
95345,4698,708,6.63559322033898
95346,7642.800293,1272,6.00849079638365
95347,5143.5,-100,-100
95348,119675.4063,30805,3.88493446843045
95360,88646.19531,11712,7.56883498206967
95361,1432053.5,31610,45.3038120847833
95362,11610,-100,-100
95363,13716,25237,0.543487736260253
95365,10545.7998,4985,2.11550647943832
95366,275647.5938,16575,16.6303224012066
95367,72052.79688,23173,3.1093426349631
95369,55430.39844,1099,50.4371232393085
95370,494413.0938,26803,18.446184897213
95372,19632.59961,1963,10.0013243046358
95374,50808,2030,25.0285714285714
95376,571020.125,49859,11.4526991114944
95377,590412.375,30902,19.1059599702285
95379,82814,3898,21.2452539763982
95383,43859.39844,3937,11.140309484379
95387,27637.40234,636,43.4550351257862
95388,213182.6094,13074,16.3058443781551
95389,2224.599854,1272,1.74889925628931
95401,913902.5,36981,24.7127579027068
95403,918874.8125,45164,20.3452929877779
95404,2079589.125,39761,52.3022339729886
95405,475849.5,21399,22.2369970559372
95407,186331.2969,39352,4.73498924832283
95409,995717.625,27187,36.6247701107147
95410,30737.60156,950,32.3553700631579
95412,10815,401,26.9700748129676
95415,44627.60156,1592,28.032413040201
95417,3339.600098,297,11.2444447744108
95418,24370.69922,-100,-100
95419,8295.599609,-100,-100
95420,18060.79883,374,48.2909059625668
95421,19074.19922,1592,11.9812809170854
95422,107396.6953,15585,6.89102953480911
95423,52867.19922,3747,14.1092071577262
95425,316413.5,10841,29.1867447652431
95426,5011.200195,2147,2.33404759897531
95428,2018,2516,0.802066772655008
95429,17297,70,247.1
95432,5080.799805,426,11.9267601056338
95436,174386.7969,5418,32.1865627353267
95437,185820.5938,14799,12.5562939252652
95439,23527,675,34.8548148148148
95441,120315.2969,2014,59.7394721449851
95442,769552.6875,3178,242.149996066709
95444,13149.19922,748,17.579143342246
95445,124578.0938,2093,59.5213061634018
95446,80693.29688,4750,16.9880625010526
95448,775748.625,16852,46.0330302041301
95449,50391.30078,1507,33.4381557929662
95450,38197.39844,387,98.7012879586563
95451,205671,11213,18.3421920984571
95452,244868,1393,175.78463747308
95453,191261,11256,16.9919154228856
95454,17829.59961,2556,6.97558670187793
95456,9225,795,11.6037735849057
95457,42886.10156,2893,14.8240931766333
95458,34514.30078,3104,11.119297931701
95459,9591,504,19.0297619047619
95460,91777.20313,2285,40.1650779562363
95461,69204.29688,3413,20.2766764957515
95462,20716.80078,1417,14.6201840366972
95463,9785.400391,169,57.9017774615385
95464,14870.2002,2673,5.56311268237935
95465,124838.8984,2083,59.932260393663
95466,99289.30469,946,104.956981701903
95467,71864.39844,5498,13.071007355402
95468,30995.19922,1258,24.6384731478537
95469,37726.89844,1767,21.3508197170345
95470,85735.5,6032,14.2134449602122
95472,2304185.75,28255,81.5496637763228
95476,1930220.875,35394,54.5352566819235
95482,160999.5,31808,5.06160399899396
95485,12204.2002,2557,4.77285889714509
95488,15910,280,56.8214285714286
95490,113779.3984,13264,8.57806079613993
95492,733605.375,28532,25.7116702299173
95493,6076.800293,198,30.6909105707071
95494,17944,139,129.093525179856
95497,186389.5938,1305,142.827274942529
95501,27739.80078,23976,1.15698201451451
95503,56286.90234,24152,2.33052758943359
95518,6120,-100,-100
95519,75175.39844,17432,4.312494173933
95521,58893,20199,2.91563938808852
95524,42338.60156,1787,23.6925582316732
95525,8557.599609,1733,4.93802631794576
95526,8642.400391,378,22.8634930978836
95527,2732.400146,627,4.35789496969697
95536,16536.59961,2849,5.80435226746227
95540,27746.19922,13657,2.03164671743428
95542,14925.59961,2533,5.8924593801816
95547,11524,1222,9.43044189852701
95549,15559.7998,805,19.3289438509317
95553,2108.400146,1062,1.98531087193974
95558,1328,425,3.12470588235294
95560,12124.40039,1648,7.35703907160194
95562,2521.400146,3450,0.730840622028985
95563,4716.799805,652,7.2343555291411
95570,59043.19922,2579,22.8938345172547
95573,2437.200195,1744,1.39747717603211
95589,6264,1612,3.88585607940447
95601,4968.599609,198,25.0939374191919
95602,1006665.625,17509,57.4941815637672
95603,1025262.625,27844,36.8216716348226
95605,231311.7813,14179,16.3136879399111
95606,12166.60059,196,62.0744928061224
95607,50145.5,431,116.34686774942
95608,5863.199707,59418,0.0986771636036218
95612,43140.19922,1239,34.8185627280065
95613,6793.600098,-100,-100
95614,204333,3833,53.3088964257762
95616,1202896.75,47032,25.5761343340704
95618,945586.5,27281,34.660991166013
95619,36475.90234,4842,7.53323055349029
95620,414727,20553,20.1784167761397
95623,156007.3906,3806,40.9898556489753
95626,18323.40039,5975,3.06667788953975
95627,94957.79688,3513,27.0304004782237
95629,61046.80078,832,73.3735586298077
95631,122004.7969,6076,20.0797888248848
95632,12630,29269,0.431514571731183
95633,54968.29688,3349,16.4133463362198
95634,41203.60156,3232,12.7486390965347
95635,24027.59961,1262,19.039302385103
95636,9376,1101,8.51589464123524
95637,16226,370,43.8540540540541
95640,159418,11353,14.0419272439003
95641,19487.80078,1986,9.81258850956697
95642,101447.6953,7164,14.1607614879955
95648,2630023.75,47354,55.5396323436246
95650,1204726.75,12447,96.7885233389572
95651,28994,637,45.5164835164835
95653,46618.09766,527,88.4593883491461
95656,26846.09961,-100,-100
95658,750464.625,6285,119.405668257757
95659,33916.60156,702,48.3142472364672
95661,24020.80078,29791,0.806310656909805
95662,7446,31558,0.235946511185753
95663,378846.8125,2377,159.380232435844
95664,98289,1380,71.2239130434783
95665,97554.89844,4426,22.0413236421148
95666,47979,5336,8.99156671664168
95667,1032252.438,36726,28.1068572128737
95668,94350.20313,815,115.767120404908
95669,179507.7031,2443,73.4783884977487
95672,337842.4063,4773,70.7819833019065
95674,64779.60156,935,69.2829963208556
95675,18716.09961,381,49.1236210236221
95677,897895.375,23333,38.4817800968585
95678,10265.7002,41192,0.249215872013983
95679,4419,55,80.3454545454545
95681,21011.80078,1226,17.1384998205546
95682,1544827.25,29114,53.0613192965584
95684,95089.29688,3422,27.7876378959673
95685,150479.7969,4680,32.1538027564103
95687,723551.5,65096,11.1151453238294
95688,1110685.125,34379,32.3070806306175
95689,26364.80078,1244,21.1935697588424
95690,50005.39844,2533,19.7415706435057
95691,459652.0938,34737,13.2323486138699
95692,198831.4063,4769,41.6924735374292
95694,333948.4063,9156,36.473176747488
95695,973792.3125,37946,25.6625813656248
95696,8785.799805,-100,-100
95697,3172.800049,425,7.46541188
95698,24280.69922,236,102.884318728814
95699,2700.800049,154,17.5376626558442
95703,60277.69922,897,67.1992187513935
95709,73499.10156,4772,15.4021587510478
95713,236675.5,9495,24.9263296471827
95714,7123.599609,382,18.6481665157068
95717,5191.199707,231,22.472726004329
95722,196727.2969,4585,42.9067168811341
95726,24225.70117,8842,2.73984405903642
95746,1829476.625,21460,85.2505417054986
95747,210499.1094,51870,4.05820530942741
95762,2703428.25,38797,69.6813735598113
95765,1863167.125,33974,54.8409703008183
95776,266845.5,21902,12.1836133686421
95837,2916,315,9.25714285714286
95901,411080.8125,31314,13.1277004694386
95912,117993.9063,4685,25.1854655923159
95913,5872.799805,-100,-100
95914,69524.89844,578,120.285291418685
95915,17367.80078,44,394.722745
95916,17505,1441,12.147814018043
95917,44301.19922,3155,14.0415845388273
95918,159781.2031,2339,68.3117584865327
95919,9103.599609,1378,6.60638578301887
95920,15073.7998,274,55.0138678832117
95926,560927.875,37725,14.8688634857522
95927,4917.599609,-100,-100
95928,1067620.625,36511,29.241067760401
95932,141936.2031,7718,18.3902828582534
95934,7156.200195,274,26.117518959854
95935,8494.900391,631,13.4625996687797
95937,30338.79883,1491,20.3479536083166
95938,293463.0938,3787,77.4922349617111
95939,13504,604,22.3576158940397
95942,46748.59766,1301,35.9328191083782
95943,147754,879,168.093287827076
95945,629621.8125,25199,24.985984066828
95946,642552.6875,9790,65.6335737997957
95947,13080.79883,1899,6.88825636124276
95948,94189.10156,10810,8.71314538020352
95949,862750,19741,43.7034598044679
95950,6744,569,11.8523725834798
95951,23758.19922,2601,9.13425575547866
95953,121011.7031,10718,11.2905115786527
95954,9683,12251,0.790384458411558
95955,20580.30078,1517,13.5664474489123
95956,2395.5,401,5.97381546134663
95957,26203.79883,761,34.4333755978975
95958,7938.600098,-100,-100
95959,638995,17838,35.8221213140487
95960,11008.40039,796,13.8296487311558
95961,309493.0938,26510,11.6745791701245
95962,57863.60156,1567,36.9263570899809
95963,293889.5938,15493,18.9691856838572
95965,291261.5938,20384,14.2887359595761
95966,486764.5,30643,15.8850145220768
95967,15113.80078,-100,-100
95968,20287.60156,1412,14.3679897733711
95969,182886.0938,27549,6.63857467784675
95970,29343,530,55.3641509433962
95971,45304,5970,7.58860971524288
95973,1652706,31957,51.7165566229621
95974,64284,8,8035.5
95975,104301.2969,1769,58.9605974561899
95977,66028.29688,1678,39.349402193087
95982,90330.20313,3221,28.0441487519404
95983,1962,428,4.58411214953271
95984,8184,120,68.2
95987,61532.19922,5992,10.2690586148198
95988,207593.0938,8857,23.4383079823868
95991,497443.1875,40593,12.2544080876013
95993,896996.6875,36067,24.8702882829179
96001,469543.3125,33865,13.8651502288498
96002,230972.7031,33298,6.93653381884798
96003,327751.9063,44461,7.37167194395088
96007,267392.3125,22841,11.7066815156955
96008,27834.19922,1231,22.6110472948822
96013,12900.40039,4212,3.06277312203229
96016,6150,366,16.8032786885246
96019,4237.800293,10082,0.420333296270581
96021,178192.2031,16097,11.069901416413
96022,299824.6875,15768,19.0147569444444
96028,34635.59766,1464,23.6581951229508
96029,2196,124,17.7096774193548
96035,8328.599609,3324,2.50559555024067
96040,19616.40039,341,57.5261008504399
96047,33547.19922,1004,33.4135450398406
96051,26635.90039,1139,23.385338358209
96055,67862.5,3935,17.2458703939009
96056,43752.39844,1642,26.6457968574909
96059,2110,688,3.06686046511628
96062,89669.39844,1105,81.1487768687783
96065,9006,357,25.2268907563025
96069,23807.59961,982,24.2439914562118
96073,411463.0938,4082,100.799386036257
96074,1787,260,6.87307692307692
96076,1789.200073,166,10.7783136927711
96078,2387,-100,-100
96080,495860.8125,28764,17.2389379954109
96087,16572.39844,600,27.6206640666667
96088,124192.2031,4506,27.5615186640036
96092,34324.80078,496,69.2032273790323
96096,22670.09961,695,32.6188483597122
96137,18785.40039,3297,5.69772532302093
96608,2027.300049,-100,-100
98665,10488.7998,-100,-100
